team,elo,record,full_elo,proj_record,proj_point_diff,make_playoffs,make_finals,win_finals,updated
Celtics,1587,13-11,1604,48-34,2.834659024390244,0.84362,0.0892014121777879,0.0415489201412177,2021-12-07 13:16:00
Nuggets,1536,11-12,1643,45-37,1.7850268292682925,0.8543200000000001,0.091920062119789,0.0338091920062119,2021-12-07 13:16:00
Hawks,1599,13-12,1601,49-33,3.4390526829268286,0.8707799999999999,0.0698788941041308,0.0298869878894104,2021-12-07 13:16:00
Heat,1532,14-11,1570,46-36,2.077121219512195,0.7439,0.0538944710028102,0.0233653894471002,2021-12-07 13:16:00
Bulls,1492,17-8,1569,49-33,2.8161182926829267,0.8800399999999999,0.0278106690247854,0.0095827810669024,2021-12-07 13:16:00
Mavericks,1528,11-11,1543,43-39,0.5089870731707317,0.75178,0.0239273379881681,0.0062623927337988,2021-12-07 13:16:00
Grizzlies,1527,14-10,1545,44-38,0.5737358536585366,0.79642,0.0220270940915505,0.0050022027094091,2021-12-07 13:16:00
Pacers,1549,10-16,1551,41-41,1.351919512195122,0.38118,0.0123840986984949,0.0040212384098698,2021-12-07 13:16:00
Trail Blazers,1539,11-14,1536,41-41,-0.1970370731707316,0.5827600000000001,0.0152451472006236,0.00378152451472,2021-12-07 13:16:00
Lakers,1458,12-12,1489,37-45,-2.12211,0.2732,0.0103029123239462,0.0027210302912323,2021-12-07 13:16:00
Timberwolves,1523,11-13,1523,40-42,-0.0415497560975609,0.47926,0.0086632486360196,0.0018008663248636,2021-12-07 13:16:00
Hornets,1338,14-12,1508,41-41,-0.5548217073170731,0.363,0.0048019983086268,0.0012204801998308,2021-12-07 13:16:00
Raptors,1500,11-13,1522,39-43,-0.3111946341463414,0.29206,0.0047820201915734,0.0011204782020191,2021-12-07 13:16:00
Spurs,1492,8-14,1495,37-45,-0.488029756097561,0.28166,0.0039615301132774,0.0007203961530113,2021-12-07 13:16:00
Pelicans,1434,7-19,1501,34-48,-2.6227780487804884,0.14292,0.0033811637982219,0.0007203381163798,2021-12-07 13:16:00
Cavaliers,1488,13-12,1481,40-42,-0.0250095121951219,0.28356,0.0021811740092026,0.0005202181174009,2021-12-07 13:16:00
Knicks,1498,11-12,1498,38-44,-1.195548048780488,0.1979,0.0018209018747995,0.0004601820901874,2021-12-07 13:16:00
Wizards,1498,14-11,1482,40-42,-1.1046260975609756,0.30816,0.0017609419894997,0.0003401760941989,2021-12-07 13:16:00
Kings,1452,10-14,1450,34-48,-2.610609268292683,0.14778,0.000820419652123,6.00820419652123e-05,2021-12-07 13:16:00
Rockets,1357,7-16,1294,20-62,-8.367944634146342,0.00026,1e-17,1.0000000000000001e-21,2021-12-07 13:16:00
Magic,1313,5-20,1329,21-61,-8.363159756097561,1e-05,1e-17,1.0000000000000001e-21,2021-12-07 13:16:00
Thunder,1286,7-16,1287,20-62,-9.07934512195122,0.00016,1e-17,1.0000000000000001e-21,2021-12-07 13:16:00
Pistons,1276,4-19,1306,18-64,-8.683366341463412,1e-05,1e-17,1.0000000000000001e-21,2021-12-07 13:16:00
Bucks,1651,16-9,1692,55-27,5.39064,0.99192,0.4815671902559111,0.3212681567190256,2021-12-08 07:13:00
Suns,1651,20-4,1643,58-24,5.526497073170731,0.99954,0.2998118336084929,0.1461499811833608,2021-12-08 07:13:00
Jazz,1662,16-7,1662,56-26,6.688028292682928,0.9977,0.2926907333604861,0.140009269073336,2021-12-08 07:13:00
Nets,1602,17-7,1672,52-30,3.4396136585365853,0.95922,0.1821964160234631,0.1069582196416023,2021-12-08 07:13:00
76ers,1602,13-11,1646,50-32,3.196426829268293,0.90602,0.104385651016929,0.0499104385651016,2021-12-08 07:13:00
Warriors,1648,20-4,1608,54-28,5.78686731707317,0.99328,0.1208489099151609,0.0461920848909915,2021-12-08 07:13:00
Clippers,1541,13-12,1608,42-40,0.6026292682926829,0.70336,0.1039198633448033,0.0416503919863344,2021-12-08 07:13:00
Nuggets,1535,11-12,1640,45-37,1.7902146341463414,0.8584799999999999,0.0968404401689891,0.0349496840440168,2021-12-08 07:13:00
Celtics,1592,13-12,1592,46-36,2.2894648780487805,0.77286,0.0683773374922422,0.0313668377337492,2021-12-08 07:13:00
Hawks,1598,13-12,1598,48-34,3.3782929268292685,0.8664799999999999,0.0607177760299308,0.0250860717776029,2021-12-08 07:13:00
Heat,1530,14-11,1567,46-36,1.9856826829268293,0.7230800000000001,0.0474334469088102,0.0192247433446908,2021-12-08 07:13:00
Bulls,1491,17-8,1567,49-33,2.799322682926829,0.8798600000000001,0.0279307590591854,0.0093027930759059,2021-12-08 07:13:00
Grizzlies,1526,14-10,1542,44-38,0.5032280487804878,0.79084,0.0215069440035505,0.0053421506944003,2021-12-08 07:13:00
Mavericks,1541,11-12,1541,43-39,0.3743931707317073,0.7156,0.021126631813867,0.0048621126631813,2021-12-08 07:13:00
Pacers,1549,10-16,1551,41-41,1.3523509756097558,0.37788,0.0121641046844949,0.0044612164104684,2021-12-08 07:13:00
Trail Blazers,1539,11-14,1536,41-41,-0.1972380487804878,0.5885600000000001,0.0147250592064236,0.0034414725059206,2021-12-08 07:13:00
Lakers,1488,13-12,1496,38-44,-1.724480243902439,0.34236,0.013103766548492,0.0032213103766548,2021-12-08 07:13:00
Timberwolves,1522,11-13,1522,39-43,-0.0744751219512195,0.4805,0.0085630566144196,0.0016408563056614,2021-12-08 07:13:00
Hornets,1339,14-12,1508,41-41,-0.558430243902439,0.35958,0.0045419463032268,0.0012004541946303,2021-12-08 07:13:00
Raptors,1499,11-13,1521,39-43,-0.3417882926829268,0.28894,0.0044019721923734,0.0011604401972192,2021-12-08 07:13:00
Pelicans,1434,7-19,1502,34-48,-2.597946829268293,0.15064,0.0032811398016219,0.0007803281139801,2021-12-08 07:13:00
Knicks,1510,12-12,1510,39-43,-0.6859712195121951,0.27594,0.0026813541008419,0.00072026813541,2021-12-08 07:13:00
Spurs,1494,8-15,1489,36-46,-0.8355580487804878,0.226,0.002941261959035,0.0005402941261959,2021-12-08 07:13:00
Wizards,1500,14-11,1483,40-42,-1.0744568292682926,0.31346,0.0017810400126997,0.0003401781040012,2021-12-08 07:13:00
Cavaliers,1488,13-12,1480,40-42,-0.0235929268292682,0.28474,0.0020210660104026,0.000280202106601,2021-12-08 07:13:00
Kings,1452,10-14,1450,34-48,-2.6185490243902443,0.15294,0.000840419647123,0.0001400840419647,2021-12-08 07:13:00
Rockets,1358,7-16,1294,20-62,-8.352993902439026,0.0001199999999999,1e-17,1e-21,2021-12-08 07:13:00
Magic,1315,5-20,1330,21-61,-8.343121707317074,1e-05,1e-17,1e-21,2021-12-08 07:13:00
Thunder,1286,7-16,1287,20-62,-9.049238048780488,8e-05,1e-17,1e-21,2021-12-08 07:13:00
Pistons,1277,4-19,1308,18-64,-8.625811951219513,2e-05,1e-17,1e-21,2021-12-08 07:13:00
Bucks,1646,16-10,1680,54-28,4.959622682926829,0.98624,0.4437833899859656,0.2757243783389986,2021-12-09 07:16:00
Jazz,1675,17-7,1675,57-25,7.413382682926829,0.99906,0.3293149757055681,0.1765529314975705,2021-12-09 07:16:00
Suns,1652,20-4,1645,58-24,5.56092243902439,0.99964,0.2890515316504929,0.150368905153165,2021-12-09 07:16:00
Nets,1601,17-8,1667,51-31,3.0472856097560976,0.93896,0.1747337016385984,0.0961774733701638,2021-12-09 07:16:00
76ers,1601,14-11,1643,50-32,3.1044346341463416,0.91028,0.1136069411326135,0.0515113606941132,2021-12-09 07:16:00
Warriors,1647,21-4,1609,54-28,5.830404634146341,0.99452,0.1144682559106107,0.047091446825591,2021-12-09 07:16:00
Clippers,1538,14-12,1608,42-40,0.5031507317073172,0.71642,0.1004996073340896,0.0430900499607334,2021-12-09 07:16:00
Nuggets,1541,12-12,1644,46-36,1.913520975609756,0.88494,0.0918203063958736,0.0364891820306395,2021-12-09 07:16:00
Hawks,1604,13-12,1599,49-33,3.5742863414634147,0.88668,0.0796007983879308,0.0309079600798387,2021-12-09 07:16:00
Celtics,1570,13-13,1594,46-36,2.3466529268292686,0.76138,0.0698571733909559,0.030546985717339,2021-12-09 07:16:00
Heat,1496,15-11,1566,46-36,2.084691463414634,0.74982,0.0559549051107557,0.022785595490511,2021-12-09 07:16:00
Bulls,1488,17-9,1561,48-34,2.366781951219512,0.8445,0.0262898007562626,0.0080626289800756,2021-12-09 07:16:00
Pacers,1564,11-16,1560,42-40,1.7617721951219512,0.44088,0.019265699042089,0.0074019265699042,2021-12-09 07:16:00
Mavericks,1550,12-12,1550,44-38,0.7109741463414634,0.78902,0.0233273981341392,0.0066023327398134,2021-12-09 07:16:00
Grizzlies,1526,14-11,1538,43-39,0.2087185365853658,0.74102,0.0155053596158783,0.0038815505359615,2021-12-09 07:16:00
Trail Blazers,1488,11-15,1536,41-41,-0.2330953658536585,0.57822,0.0129644910731738,0.0033612964491073,2021-12-09 07:16:00
Lakers,1490,13-12,1499,38-44,-1.6905668292682925,0.35508,0.011883618572892,0.0033211883618572,2021-12-09 07:16:00
Hornets,1393,14-13,1508,41-41,-0.4726931707317073,0.34498,0.0051420802815423,0.0015605142080281,2021-12-09 07:16:00
Raptors,1494,11-14,1519,38-44,-0.5199400000000001,0.23064,0.0040616580469277,0.0010804061658046,2021-12-09 07:16:00
Cavaliers,1503,14-12,1495,41-41,0.6080336585365853,0.37746,0.0041418543265254,0.0009804141854326,2021-12-09 07:16:00
Timberwolves,1512,11-14,1512,38-44,-0.7138670731707317,0.40246,0.0051020262657375,0.0008605102026265,2021-12-09 07:16:00
Pelicans,1436,7-20,1503,33-49,-2.66396,0.13472,0.0029809857485374,0.0005802980985748,2021-12-09 07:16:00
Spurs,1495,8-15,1490,36-46,-0.8476551219512196,0.23106,0.002541081914435,0.0005202541081914,2021-12-09 07:16:00
Knicks,1499,12-13,1501,38-44,-1.1129148780487803,0.21162,0.0020409759288478,0.0003602040975928,2021-12-09 07:16:00
Wizards,1498,15-11,1481,41-41,-1.1673065853658535,0.31652,0.0017210820353559,0.0002801721082035,2021-12-09 07:16:00
Kings,1456,11-14,1456,35-47,-2.444879268292683,0.17346,0.000740421677777,0.0001000740421677,2021-12-09 07:16:00
Rockets,1378,8-16,1296,21-61,-8.142589268292683,0.0002,1e-17,1.0000000000000001e-21,2021-12-09 07:16:00
Magic,1312,5-21,1326,20-62,-8.470091219512195,4e-05,1e-17,1.0000000000000001e-21,2021-12-09 07:16:00
Thunder,1292,8-16,1292,22-60,-8.815887073170732,0.00018,1e-17,1.0000000000000001e-21,2021-12-09 07:16:00
Pistons,1286,4-20,1304,18-64,-8.699189756097562,1e-05,1e-17,1.0000000000000001e-21,2021-12-09 07:16:00
Bucks,1646,16-10,1680,54-28,4.965279268292683,0.98564,0.4462831319579657,0.2779646283131958,2021-12-09 18:06:00
Jazz,1673,17-7,1675,57-25,7.406032439024391,0.99918,0.3302148156789682,0.1788130214815678,2021-12-09 18:06:00
Suns,1652,20-4,1645,58-24,5.564726585365853,0.99956,0.2891917136026929,0.1499289191713602,2021-12-09 18:06:00
Nets,1601,17-8,1667,51-31,3.034121463414634,0.93868,0.1714934176183984,0.0938371493417618,2021-12-09 18:06:00
76ers,1601,14-11,1643,50-32,3.131608780487805,0.91234,0.1144869271284135,0.0502314486927128,2021-12-09 18:06:00
Warriors,1647,21-4,1609,54-28,5.816986097560975,0.99466,0.1126682139108107,0.046371266821391,2021-12-09 18:06:00
Clippers,1538,14-12,1608,42-40,0.4870658536585365,0.71458,0.0979392153200896,0.043369793921532,2021-12-09 18:06:00
Nuggets,1539,12-12,1644,46-36,1.9403748780487804,0.88808,0.0945403404002736,0.03670945403404,2021-12-09 18:06:00
Hawks,1604,13-12,1599,49-33,3.5674758536585367,0.88316,0.0784409683853308,0.0309478440968385,2021-12-09 18:06:00
Celtics,1570,13-13,1594,46-36,2.3504031707317075,0.7609,0.0697773434025559,0.0299069777343402,2021-12-09 18:06:00
Heat,1499,15-11,1566,46-36,2.1185085365853658,0.75286,0.0557149851439557,0.0223855714985144,2021-12-09 18:06:00
Bulls,1426,17-9,1561,48-34,2.3418668292682927,0.84116,0.0283098067056626,0.0089228309806705,2021-12-09 18:06:00
Mavericks,1549,12-12,1550,44-38,0.7216843902439024,0.7922,0.0229475921649392,0.0067822947592164,2021-12-09 18:06:00
Pacers,1564,11-16,1560,42-40,1.7668507317073172,0.44564,0.019545821069089,0.0067619545821069,2021-12-09 18:06:00
Grizzlies,1530,14-11,1538,43-39,0.2225360975609756,0.74794,0.0147453896386783,0.0038014745389638,2021-12-09 18:06:00
Lakers,1469,13-12,1499,38-44,-1.6982519512195122,0.35054,0.013183780572292,0.0036413183780572,2021-12-09 18:06:00
Trail Blazers,1483,11-15,1536,41-41,-0.2821780487804878,0.56926,0.0134243970793738,0.0036013424397079,2021-12-09 18:06:00
Hornets,1393,14-13,1508,41-41,-0.4678943902439024,0.34622,0.0045620762987423,0.0011604562076298,2021-12-09 18:06:00
Timberwolves,1512,11-14,1512,38-44,-0.7085119512195122,0.4015,0.0046219302697375,0.0011404621930269,2021-12-09 18:06:00
Raptors,1494,11-14,1519,38-44,-0.5277431707317073,0.2337,0.0045617680621277,0.0011004561768062,2021-12-09 18:06:00
Cavaliers,1503,14-12,1495,41-41,0.6023570731707317,0.37814,0.0033817323123254,0.0008403381732312,2021-12-09 18:06:00
Pelicans,1436,7-20,1503,33-49,-2.641999512195122,0.13628,0.0031410077465374,0.0007003141007746,2021-12-09 18:06:00
Spurs,1470,8-15,1490,36-46,-0.8638078048780488,0.22806,0.002781155910635,0.000400278115591,2021-12-09 18:06:00
Wizards,1498,15-11,1481,40-42,-1.1743673170731708,0.31022,0.0017411180497559,0.0003801741118049,2021-12-09 18:06:00
Knicks,1499,12-13,1501,38-44,-1.1209534146341464,0.2113,0.0019009639300478,0.000380190096393,2021-12-09 18:06:00
Kings,1456,11-14,1456,35-47,-2.44674243902439,0.17742,0.000800507703777,0.0001200800507703,2021-12-09 18:06:00
Rockets,1386,8-16,1296,21-61,-8.126327073170732,0.0003,1e-17,1.0000000000000001e-21,2021-12-09 18:06:00
Thunder,1292,8-16,1292,22-60,-8.81502731707317,0.00044,1e-17,1.0000000000000001e-21,2021-12-09 18:06:00
Magic,1312,5-21,1326,20-62,-8.473559999999999,4e-05,1e-17,1.0000000000000001e-21,2021-12-09 18:06:00
Pistons,1286,4-20,1304,18-64,-8.690513658536585,1e-05,1e-17,1.0000000000000001e-21,2021-12-09 18:06:00
Bucks,1647,16-10,1682,54-28,5.035783658536586,0.98812,0.4533040580321657,0.2751053304058032,2021-12-10 07:14:00
Jazz,1687,18-7,1687,58-24,7.988648536585365,0.99956,0.3774397279775937,0.2142577439727977,2021-12-10 07:14:00
Suns,1653,20-4,1645,58-24,5.543263170731708,0.99952,0.2761716396046929,0.1453076171639604,2021-12-10 07:14:00
Nets,1601,17-8,1666,51-31,3.038919268292683,0.93924,0.1767942996785984,0.0939776794299678,2021-12-10 07:14:00
Clippers,1538,14-12,1608,42-40,0.5180846341463414,0.7235,0.0945388253438896,0.0415294538825343,2021-12-10 07:14:00
Warriors,1646,21-4,1607,54-28,5.763519024390244,0.99472,0.1022667757920107,0.0410502266775791,2021-12-10 07:14:00
76ers,1592,14-12,1635,49-33,2.62738756097561,0.87934,0.092302850594988,0.0378492302850595,2021-12-10 07:14:00
Nuggets,1531,12-13,1639,45-37,1.622909756097561,0.86028,0.0780778840377252,0.0315878077884037,2021-12-10 07:14:00
Celtics,1570,13-13,1594,46-36,2.3628078048780488,0.76302,0.0760382635059559,0.0313276038263505,2021-12-10 07:14:00
Hawks,1604,13-12,1600,49-33,3.595429512195122,0.88768,0.0801016164823308,0.0308480101616482,2021-12-10 07:14:00
Heat,1499,15-11,1565,46-36,2.129452682926829,0.76038,0.0548548671655557,0.0200054854867165,2021-12-10 07:14:00
Bulls,1428,17-9,1561,48-34,2.2961939024390245,0.8383,0.0292500187376626,0.0084229250018737,2021-12-10 07:14:00
Pacers,1566,11-16,1561,42-40,1.8223748780487805,0.45856,0.019146033140689,0.006241914603314,2021-12-10 07:14:00
Mavericks,1548,12-12,1548,44-38,0.6766941463414634,0.7843,0.0219471261629392,0.0061621947126162,2021-12-10 07:14:00
Grizzlies,1533,15-11,1542,44-38,0.42362,0.78282,0.0155657578686607,0.0037615565757868,2021-12-10 07:14:00
Trail Blazers,1485,11-15,1536,41-41,-0.2810880487804877,0.56836,0.0125443190629738,0.0033812544319062,2021-12-10 07:14:00
Lakers,1487,13-13,1496,37-45,-1.872858048780488,0.31378,0.0099431204327096,0.0027009943120432,2021-12-10 07:14:00
Raptors,1492,11-14,1517,38-44,-0.55465,0.22864,0.0046617960511277,0.0011604661796051,2021-12-10 07:14:00
Hornets,1395,14-13,1507,41-41,-0.4931390243902439,0.34382,0.0047420862947423,0.0010404742086294,2021-12-10 07:14:00
Timberwolves,1511,11-14,1511,38-44,-0.7339734146341463,0.40078,0.0050221183189375,0.0009605022118318,2021-12-10 07:14:00
Cavaliers,1503,14-12,1495,41-41,0.608039268292683,0.37758,0.0041019023419254,0.0008204101902341,2021-12-10 07:14:00
Spurs,1484,9-15,1495,36-46,-0.6005217073170732,0.27118,0.0035013660315834,0.0007803501366031,2021-12-10 07:14:00
Pelicans,1433,7-20,1501,33-49,-2.691417317073171,0.128,0.0023409537249374,0.0007402340953724,2021-12-10 07:14:00
Wizards,1499,15-11,1482,41-41,-1.1329090243902438,0.3258,0.0026412640955559,0.0005202641264095,2021-12-10 07:14:00
Knicks,1498,12-13,1500,38-44,-1.1179468292682926,0.2095,0.0022610039222478,0.0005202261003922,2021-12-10 07:14:00
Kings,1454,11-14,1454,35-47,-2.479726585365854,0.17218,0.000840445661377,0.0001400840445661,2021-12-10 07:14:00
Rockets,1388,8-16,1294,21-61,-8.173945853658536,0.0003,1e-17,1.0000000000000001e-21,2021-12-10 07:14:00
Thunder,1291,8-16,1291,22-60,-8.81547463414634,0.00072,1e-17,1.0000000000000001e-21,2021-12-10 07:14:00
Magic,1314,5-21,1328,20-62,-8.428288292682927,2e-05,1e-17,1.0000000000000001e-21,2021-12-10 07:14:00
Pistons,1285,4-20,1304,18-64,-8.677189024390243,1e-05,1e-17,1.0000000000000001e-21,2021-12-10 07:14:00
Bucks,1632,16-10,1682,54-28,5.0348868292682925,0.98846,0.4555443080759657,0.2749655544308076,2021-12-10 18:50:00
Jazz,1687,18-7,1687,58-24,7.988538292682928,0.99962,0.3755197840093937,0.2126975519784009,2021-12-10 18:50:00
Suns,1635,20-4,1645,58-24,5.562109512195122,0.99952,0.2791917636118929,0.1459079191763612,2021-12-10 18:50:00
Nets,1601,17-8,1666,51-31,3.0388682926829267,0.93968,0.1751740536857984,0.0928775174053685,2021-12-10 18:50:00
Clippers,1538,14-12,1608,42-40,0.5255909756097561,0.725,0.0940988073652896,0.0413694098807365,2021-12-10 18:50:00
Warriors,1646,21-4,1607,54-28,5.777413414634147,0.9941,0.1009069238156107,0.0410300906923815,2021-12-10 18:50:00
76ers,1592,14-12,1635,49-33,2.6354719512195124,0.88124,0.0947433325995879,0.0388894743332599,2021-12-10 18:50:00
Celtics,1569,13-13,1594,46-36,2.360858536585366,0.76362,0.0748980715203559,0.031747489807152,2021-12-10 18:50:00
Nuggets,1537,12-13,1639,45-37,1.6342875609756098,0.86112,0.0788180180401252,0.031127881801804,2021-12-10 18:50:00
Hawks,1604,13-12,1600,49-33,3.5907453658536586,0.88762,0.0804415704851308,0.0303880441570485,2021-12-10 18:50:00
Heat,1456,15-11,1565,46-36,2.076817804878049,0.74932,0.0537746991043557,0.0208653774699104,2021-12-10 18:50:00
Bulls,1454,17-9,1561,48-34,2.363839756097561,0.84948,0.0273299627832626,0.0079227329962783,2021-12-10 18:50:00
Pacers,1559,11-16,1561,42-40,1.8044692682926828,0.4528,0.020026109131889,0.0069420026109131,2021-12-10 18:50:00
Mavericks,1549,12-12,1548,44-38,0.6996353658536586,0.79144,0.0218270921559392,0.0060021827092155,2021-12-10 18:50:00
Grizzlies,1516,15-11,1542,44-38,0.4148775609756097,0.78448,0.0154657038418607,0.0039015465703841,2021-12-10 18:50:00
Trail Blazers,1485,11-15,1536,41-41,-0.2841953658536585,0.56868,0.0130843030677738,0.0035213084303067,2021-12-10 18:50:00
Lakers,1447,13-13,1496,37-45,-1.8922165853658528,0.309,0.0101831324025096,0.0031610183132402,2021-12-10 18:50:00
Timberwolves,1499,11-14,1511,38-44,-0.7423368292682927,0.39788,0.0049219642931375,0.0012004921964293,2021-12-10 18:50:00
Hornets,1250,14-13,1507,40-42,-0.5486821951219513,0.3352,0.0047419102453423,0.0012004741910245,2021-12-10 18:50:00
Raptors,1485,11-14,1517,38-44,-0.5463158536585365,0.2299,0.0042016940421277,0.0011404201694042,2021-12-10 18:50:00
Cavaliers,1503,14-12,1495,41-41,0.6496048780487805,0.38834,0.0041020003547254,0.0009404102000354,2021-12-10 18:50:00
Spurs,1484,9-15,1495,36-46,-0.5924175609756097,0.26892,0.0030412740327834,0.0007003041274032,2021-12-10 18:50:00
Pelicans,1438,7-20,1498,33-49,-2.7516748780487803,0.1224,0.0024808817147374,0.0006002480881714,2021-12-10 18:50:00
Knicks,1500,12-13,1500,38-44,-1.129320243902439,0.21096,0.0024010879354478,0.0005402401087935,2021-12-10 18:50:00
Wizards,1499,15-11,1482,41-41,-1.1335258536585364,0.32334,0.0028212600795559,0.0004402821260079,2021-12-10 18:50:00
Kings,1436,11-14,1454,35-47,-2.442866341463415,0.17736,0.000660411669177,0.0001200660411669,2021-12-10 18:50:00
Rockets,1388,8-16,1294,21-61,-8.16245243902439,0.0002,1e-17,1.0000000000000001e-21,2021-12-10 18:50:00
Thunder,1291,8-16,1291,22-60,-8.806906829268293,0.00028,1e-17,1.0000000000000001e-21,2021-12-10 18:50:00
Magic,1315,5-21,1328,20-62,-8.424415365853658,2e-05,1e-17,1.0000000000000001e-21,2021-12-10 18:50:00
Pistons,1285,4-20,1304,18-64,-8.700689024390243,2e-05,1e-17,1.0000000000000001e-21,2021-12-10 18:50:00
Bucks,1632,16-10,1682,54-28,5.036923170731707,0.98802,0.4519837220557657,0.2733251983722056,2021-12-10 22:08:00
Jazz,1687,18-7,1687,58-24,7.992085853658537,0.99966,0.3761995400079937,0.2149776199540008,2021-12-10 22:08:00
Suns,1635,20-4,1645,58-24,5.564713170731707,0.9997,0.2787119336538929,0.1458878711933654,2021-12-10 22:08:00
Nets,1601,18-8,1666,52-30,3.1748043902439025,0.9498,0.1781952138202671,0.093957819521382,2021-12-10 22:08:00
Clippers,1538,14-12,1608,42-40,0.5300697560975609,0.73224,0.0954792274090896,0.0435895479227409,2021-12-10 22:08:00
Warriors,1646,21-4,1607,54-28,5.778145365853659,0.99462,0.1005867198554107,0.0399300586719855,2021-12-10 22:08:00
76ers,1592,14-12,1635,49-33,2.6384024390243903,0.88008,0.0931831625995879,0.0380293183162599,2021-12-10 22:08:00
Celtics,1569,13-13,1594,46-36,2.355349024390244,0.75952,0.0762579354973559,0.0318276257935497,2021-12-10 22:08:00
Nuggets,1537,12-13,1639,45-37,1.6395651219512195,0.8645,0.0803781680905252,0.031468037816809,2021-12-10 22:08:00
Hawks,1604,13-13,1600,48-34,3.4444656097560977,0.86728,0.0759200402196621,0.0287675920040219,2021-12-10 22:08:00
